Time,Vout,Vmos,Vpwm_out,Vsource,V9,Vsim
0.0052862000000009563,5.778800671247291,-0.62751008855903989,0.20831006829886234,12,11.281271773321691,5.9917853934472705
0.0052863000000009566,5.7788220399699073,-0.62749183285370524,0.20831006755372361,12,11.281270702794981,5.9917636290962548
0.0052864000000009568,5.7788388354358808,-0.62747357762982292,0.20831006690804943,12,11.281269684456703,5.99174643267225
0.0052865000000009571,5.7788510614557431,-0.62745532484878974,0.20831006830049925,12,11.281268715721193,5.9917338003832592
0.0052866000000009574,5.7788587218402112,-0.62743707116447101,0.20831006840312827,12,11.281267794171978,5.9917257284369887
0.0052867000000009576,5.7788618204001763,-0.62741881739906069,0.20831006802175955,12,11.28126691747644,5.9917222130408474
0.0052868000000009579,5.7788603609467177,-0.62740056404125832,0.20831006765418758,12,11.281266083440553,5.9917232504019537
0.0052869000000009582,5.7788543472910874,-0.62738231070200989,0.20831006689953491,12,11.281265289958068,5.9917288367271393
0.0052870000000009585,5.7788437832447039,-0.62736405883459523,0.20831006721471929,12,11.281264535041291,5.9917389682229505
0.0052871000000009587,5.7788286726191576,-0.62734580742015589,0.20831006757269699,12,11.281263816788503,5.9917536410956505
0.005287200000000959,5.7788090192262098,-0.6273275567341301,0.20831006824617765,12,11.28126313339725,5.9917728515512252
0.0052873000000009593,5.7787848268777831,-0.62730930417969555,0.20831006663561041,12,11.281262483153451,5.9917965957953845
0.0052874000000009596,5.7787560993859586,-0.62729105361050908,0.20831006658555717,12,11.281261864419807,5.9918248700335628
0.0052875000000009598,5.7787228405629749,-0.62727280360748661,0.20831006667602447,12,11.281261275648767,5.9918576704709272
0.0052876000000009601,5.7786850542212278,-0.62725455462224167,0.20831006734862129,12,11.281260715359334,5.9918949933123802
0.0052877000000009604,5.778642744173264,-0.62723630592124624,0.20831006786800071,12,11.281260182151033,5.9919368347625577
0.0052878000000009607,5.7785959142317784,-0.62721805758090743,0.20831006829874638,12,11.281259674683003,5.9919831910258372
0.0052879000000009609,5.7785445682096066,-0.62719980801049591,0.20831006705103844,12,11.281259191691611,5.9920340583063378
0.0052880000000009612,5.7784887099197357,-0.62718156151967586,0.20831006841635119,12,11.281258731957379,5.9920894328079246
0.0052881000000009615,5.7784283431752934,-0.62716331324502672,0.20831006753763059,12,11.281258294345452,5.9921493107342139
0.0052882000000009617,5.7783634717895316,-0.62714506610717846,0.20831006731367868,12,11.281257877747443,5.9922136882885715
0.005288300000000962,5.7782940995758487,-0.6271268196493216,0.20831006729223334,12,11.281257481136837,5.9922825616741182
0.0052884000000009623,5.7782202303477703,-0.6271085733541506,0.20831006693870879,12,11.281257103514768,5.992355927093735
0.0052885000000009626,5.7781418679189516,-0.62709032807915321,0.20831006710786426,12,11.281256743945733,5.9924337807500629
0.0052886000000009628,5.7780590161031702,-0.6270720833719563,0.20831006733459373,12,11.281256401531913,5.9925161188455087
0.0052887000000009631,5.7779716787143318,-0.62705383903894618,0.20831006742073588,12,11.281256075426594,5.9926029375822445
0.0052888000000009634,5.777879859566454,-0.62703559501816741,0.208310067292512,12,11.281255764815953,5.9926942331622142
0.0052889000000009637,5.7777835624736742,-0.62701735116511725,0.20831006679541486,12,11.2812554689291,5.9927900017871352
0.0052890000000009639,5.7776827912502462,-0.62699910888289123,0.20831006732526403,12,11.281255187038152,5.992890239658502
0.0052891000000009642,5.7775775497105322,-0.62698086595169267,0.20831006665407731,12,11.281254918446642,5.9929949429775871
0.0052892000000009645,5.7774678416690008,-0.62696262542579739,0.2083100678197598,12,11.281254662485296,5.9931041079454497
0.0052893000000009648,5.7773536709402258,-0.62694438349423309,0.20831006701133903,12,11.281254418535177,5.993217730762928
0.005289400000000965,5.7772350413388898,-0.62692614405936664,0.20831006811117303,12,11.281254185986338,5.9933358076306575
0.0052895000000009653,5.7771119566797662,-0.62690790406641927,0.20831006806357355,12,11.281253964277763,5.9934583347490582
0.0052896000000009656,5.7769844207777314,-0.62688966373745814,0.20831006707150834,12,11.281253752858213,5.993585308318349
0.0052897000000009659,5.7768524374477499,-0.6268714256536283,0.20831006771430355,12,11.281253551220534,5.9937167245385474
